VTWV,20111230,56.67,56.67,56.67,56.67,100
VTWV,20111229,56.08,56.46,56.00,56.46,2800
VTWV,20111228,56.54,56.54,56.09,56.32,4700
VTWV,20111227,56.74,57.15,56.74,57.02,4100
VTWV,20111223,56.96,56.96,56.60,56.69,1800
VTWV,20111222,57.59,57.59,57.59,56.87,400
VTWV,20111221,56.31,56.59,56.31,55.88,700
VTWV,20111220,56.19,56.26,56.14,55.53,1600
VTWV,20111219,55.12,55.12,54.69,54.01,1100
VTWV,20111216,55.09,55.09,55.09,54.40,000
VTWV,20111215,54.50,55.09,54.50,54.40,2200
VTWV,20111214,54.21,54.50,54.21,53.81,1900
VTWV,20111213,56.23,56.23,56.23,55.53,000
VTWV,20111212,56.23,56.23,56.23,55.53,000
VTWV,20111209,56.23,56.23,56.23,55.53,800
VTWV,20111208,56.25,56.25,56.25,55.55,400
VTWV,20111207,56.31,56.65,56.31,55.94,600
VTWV,20111206,56.78,56.78,56.78,56.07,800
VTWV,20111205,55.94,55.94,55.94,55.24,000
VTWV,20111202,55.94,55.94,55.94,55.24,000
VTWV,20111201,55.94,55.94,55.94,55.24,200
VTWV,20111130,54.89,54.98,54.89,54.29,700
VTWV,20111129,52.68,52.68,52.68,52.02,000
VTWV,20111128,52.49,52.91,52.49,52.02,2000
VTWV,20111125,51.06,51.83,51.06,51.18,700
VTWV,20111123,51.67,51.67,51.67,51.02,100
VTWV,20111122,53.85,53.85,53.85,53.18,000
VTWV,20111121,53.91,53.91,53.43,53.18,1900
VTWV,20111118,54.62,54.62,54.62,53.94,500
VTWV,20111117,54.79,54.79,54.79,54.11,700
VTWV,20111116,55.75,55.75,55.75,55.05,000
VTWV,20111115,55.75,55.75,55.75,55.05,200
VTWV,20111114,56.02,56.02,55.48,54.79,1700
VTWV,20111111,55.94,56.19,55.94,55.49,300
VTWV,20111110,55.35,55.35,54.91,54.33,500
VTWV,20111109,55.74,55.74,55.50,54.81,800
VTWV,20111108,56.59,56.59,56.59,55.88,000
VTWV,20111107,56.59,56.59,56.59,55.88,000
VTWV,20111104,56.59,56.59,56.59,55.88,400
VTWV,20111103,55.89,56.56,55.89,55.85,1000
VTWV,20111102,54.89,54.92,54.89,54.23,600
VTWV,20111101,54.29,54.54,54.28,53.86,1400
VTWV,20111031,57.00,57.00,57.00,56.29,000
VTWV,20111028,57.00,57.00,57.00,56.29,000
VTWV,20111027,57.00,57.00,57.00,56.29,200
VTWV,20111026,54.82,54.82,54.82,54.13,000
VTWV,20111025,55.12,55.12,54.78,54.13,1800
VTWV,20111024,54.10,54.10,54.10,53.42,000
VTWV,20111021,54.13,54.13,54.10,53.42,200
VTWV,20111020,52.48,52.94,52.21,52.28,1700
VTWV,20111019,53.70,54.02,52.86,52.20,1300
VTWV,20111018,51.83,51.89,51.77,51.24,500
VTWV,20111017,53.48,53.48,52.12,51.47,600
VTWV,20111014,53.55,53.55,53.55,52.88,100
VTWV,20111013,52.32,52.87,52.32,52.21,700
VTWV,20111012,53.08,53.08,53.08,52.42,200
VTWV,20111011,52.12,52.13,51.98,51.33,1100
VTWV,20111010,49.91,49.91,49.91,49.29,000
VTWV,20111007,51.11,51.11,49.91,49.29,2800
VTWV,20111006,50.03,51.07,49.87,50.43,1500
VTWV,20111005,49.76,49.77,49.76,49.15,300
VTWV,20111004,46.93,46.93,46.93,46.34,000
VTWV,20111003,48.61,48.61,46.93,46.34,700
VTWV,20110930,49.96,49.96,49.16,48.55,800
VTWV,20110929,49.60,50.20,49.53,49.57,500
VTWV,20110928,51.40,51.40,49.99,49.37,1100
VTWV,20110927,48.33,48.33,48.33,47.73,000
VTWV,20110926,48.33,48.33,48.33,47.73,000
VTWV,20110923,48.33,48.33,48.33,47.73,000
VTWV,20110922,48.65,49.52,48.22,47.73,11100
VTWV,20110921,52.11,52.33,50.33,49.70,1200
VTWV,20110920,52.97,52.97,52.23,51.58,800
VTWV,20110919,52.73,52.73,52.62,51.96,800
VTWV,20110916,54.01,54.28,54.01,53.60,300
VTWV,20110915,53.32,53.50,53.21,52.54,400
VTWV,20110914,51.84,52.13,51.83,51.48,5400
VTWV,20110913,51.77,52.18,51.72,51.53,2700
VTWV,20110912,50.62,51.49,50.62,50.85,500
VTWV,20110909,51.98,51.98,51.05,50.44,2400
VTWV,20110908,53.58,53.58,52.79,52.13,800
VTWV,20110907,52.70,53.51,52.70,52.80,1400
VTWV,20110906,49.99,51.43,49.99,50.79,1600
VTWV,20110902,52.87,52.87,51.77,51.12,2500
VTWV,20110901,54.82,55.54,53.61,52.97,2100
VTWV,20110831,55.39,55.76,54.78,54.10,1400
VTWV,20110830,54.73,55.12,54.28,54.42,3900
VTWV,20110829,52.50,52.50,52.50,51.84,000
VTWV,20110826,51.09,52.50,51.09,51.84,1600
VTWV,20110825,53.65,53.65,51.32,50.96,2900
VTWV,20110824,51.94,52.89,51.94,52.12,6600
VTWV,20110823,50.13,51.96,49.83,51.31,10000
VTWV,20110822,51.48,51.48,49.75,49.13,1900
VTWV,20110819,49.81,51.01,49.21,49.38,4800
VTWV,20110818,51.96,52.01,50.68,50.31,2500
VTWV,20110817,54.04,54.04,53.20,52.92,1200
VTWV,20110816,53.68,53.79,53.22,52.74,2700
VTWV,20110815,53.51,54.38,53.30,53.70,24100
VTWV,20110812,53.28,53.28,52.66,52.12,4600
VTWV,20110811,50.98,51.54,50.31,50.66,2600
VTWV,20110810,51.49,51.69,50.34,49.71,3400
VTWV,20110809,49.47,52.15,49.47,51.50,1200
VTWV,20110808,53.14,53.18,49.89,49.27,4800
VTWV,20110805,56.44,56.44,54.38,54.42,9200
VTWV,20110804,58.54,58.54,58.54,57.81,000
VTWV,20110803,58.03,58.54,57.51,57.81,2200
VTWV,20110802,60.12,60.35,58.45,57.72,2600
VTWV,20110801,61.22,61.22,59.69,59.44,10500
VTWV,20110729,59.73,60.80,59.73,59.76,6700
VTWV,20110728,60.73,61.25,60.61,59.85,1400
VTWV,20110727,61.86,61.86,60.61,59.85,2200
VTWV,20110726,62.69,62.69,62.42,61.82,1500
VTWV,20110725,62.57,63.08,62.51,62.17,5300
VTWV,20110722,63.35,63.44,63.16,62.65,6800
VTWV,20110721,63.01,63.60,63.01,62.76,4400
VTWV,20110720,62.62,62.63,62.45,61.69,3500
VTWV,20110719,62.01,62.72,62.01,61.90,4500
VTWV,20110718,62.16,62.27,61.48,60.71,1300
VTWV,20110715,62.24,62.24,62.24,61.46,000
VTWV,20110714,63.24,63.29,62.24,61.46,600
VTWV,20110713,63.69,63.83,63.58,62.79,4300
VTWV,20110712,62.74,62.74,62.74,61.96,200
VTWV,20110711,63.34,63.60,62.78,62.01,5500
VTWV,20110708,63.95,63.95,63.95,63.15,500
VTWV,20110707,64.60,64.60,64.60,63.79,100
VTWV,20110706,63.39,63.60,63.19,62.80,1200
VTWV,20110705,63.42,63.43,63.33,62.55,1500
VTWV,20110701,62.61,63.47,62.61,62.62,1300
VTWV,20110630,62.41,62.56,62.41,61.78,1700
VTWV,20110629,61.71,61.71,61.65,60.88,1600
VTWV,20110628,60.81,60.81,60.81,60.05,000
VTWV,20110627,60.54,60.81,60.54,60.05,400
VTWV,20110624,60.82,60.82,60.30,59.75,1100
VTWV,20110623,60.13,60.50,59.61,59.74,2500
VTWV,20110622,61.64,61.69,61.64,60.89,1500
VTWV,20110621,60.77,61.38,60.77,60.61,1200
VTWV,20110620,59.58,60.37,59.58,59.55,2700
VTWV,20110617,60.13,60.26,59.71,59.02,1100
VTWV,20110616,59.41,59.56,59.15,58.82,4700
VTWV,20110615,59.72,59.72,59.72,58.97,000
VTWV,20110614,59.59,59.72,59.59,58.97,1100
VTWV,20110613,59.02,59.10,59.01,58.36,1600
VTWV,20110610,59.60,59.60,58.90,58.39,2600
VTWV,20110609,59.92,60.37,59.92,59.62,1300
VTWV,20110608,60.44,60.44,60.10,59.35,900
VTWV,20110607,60.72,60.98,60.70,60.04,4500
VTWV,20110606,61.30,61.30,60.45,59.73,2500
VTWV,20110603,61.32,61.52,61.27,60.50,2200
VTWV,20110602,62.32,62.32,62.09,61.31,1000
VTWV,20110601,63.87,63.87,62.15,61.37,900
VTWV,20110531,63.86,63.86,63.86,63.06,300
VTWV,20110527,63.00,63.10,63.00,62.31,500
VTWV,20110526,61.96,62.69,61.94,61.91,500
VTWV,20110525,61.93,61.93,61.80,61.03,500
VTWV,20110524,61.50,61.54,61.48,60.77,300
VTWV,20110523,61.92,61.95,61.70,60.93,5000
VTWV,20110520,62.90,62.98,62.52,61.84,7600
VTWV,20110519,63.17,63.17,63.06,62.31,700
VTWV,20110518,62.81,62.98,62.80,62.19,1400
VTWV,20110517,62.27,62.35,61.75,61.35,2000
VTWV,20110516,62.97,62.97,62.60,61.82,500
VTWV,20110513,63.75,63.75,63.06,62.29,300
VTWV,20110512,63.60,63.60,63.60,62.80,000
VTWV,20110511,64.05,64.05,63.60,62.80,800
VTWV,20110510,63.88,64.43,63.88,63.53,1100
VTWV,20110509,63.41,63.41,63.41,62.62,500
VTWV,20110506,62.74,62.74,62.74,61.96,000
VTWV,20110505,62.95,63.40,62.64,61.96,600
VTWV,20110504,63.95,64.01,63.08,62.44,8600
VTWV,20110503,64.42,64.53,63.58,63.22,7500
VTWV,20110502,65.36,65.49,64.51,63.70,7200
VTWV,20110429,65.06,65.36,64.93,64.42,9600
VTWV,20110428,64.79,65.00,64.77,64.19,10300
VTWV,20110427,64.43,64.51,64.35,63.60,3900
VTWV,20110426,63.77,64.65,63.77,63.70,5900
VTWV,20110425,63.62,63.63,63.38,62.83,1700
VTWV,20110421,63.52,63.55,63.41,62.76,1900
VTWV,20110420,63.28,63.37,62.99,62.40,2700
VTWV,20110419,62.66,62.66,62.09,61.57,2600
VTWV,20110418,62.48,62.48,61.97,61.50,7400
VTWV,20110415,63.00,63.22,62.98,62.42,7500
VTWV,20110414,62.11,62.70,62.06,61.92,8000
VTWV,20110413,62.61,62.61,62.12,61.65,2500
VTWV,20110412,63.20,63.20,62.53,61.75,6500
VTWV,20110411,63.24,63.24,63.24,62.45,400
VTWV,20110408,65.01,65.01,63.95,63.17,8400
VTWV,20110407,64.77,64.81,64.66,64.00,1400
VTWV,20110406,65.13,65.14,64.99,64.32,3400
VTWV,20110405,64.93,65.00,64.92,64.19,1300
VTWV,20110404,64.80,64.80,64.67,63.90,2300
VTWV,20110401,64.47,64.79,64.47,63.75,600
VTWV,20110331,64.23,64.24,64.22,63.44,1500
VTWV,20110330,63.84,63.96,63.84,63.16,700
VTWV,20110329,62.73,63.17,62.73,62.38,300
VTWV,20110328,63.05,63.18,62.70,61.92,400
VTWV,20110325,62.71,63.43,62.71,62.41,3100
VTWV,20110324,62.44,62.44,62.12,61.56,2400
VTWV,20110323,61.68,62.30,61.64,61.51,3200
VTWV,20110322,62.59,62.59,62.10,61.47,2200
VTWV,20110321,62.14,62.33,62.12,61.46,9800
VTWV,20110318,61.05,61.05,61.05,60.29,100
VTWV,20110317,60.58,60.65,60.58,59.89,2400
VTWV,20110316,60.25,60.29,59.80,59.14,4800
VTWV,20110315,60.01,60.85,59.97,60.07,1400
VTWV,20110314,60.83,61.25,60.83,60.48,300
VTWV,20110311,61.66,61.66,61.66,60.89,400
VTWV,20110310,61.56,61.68,61.53,60.91,1000
VTWV,20110309,63.05,63.19,63.05,62.40,1200
VTWV,20110308,62.11,62.81,62.11,62.02,1300
VTWV,20110307,62.88,62.88,62.34,61.56,500
VTWV,20110304,63.00,63.00,63.00,62.21,100
VTWV,20110303,63.49,63.49,63.49,62.70,400
VTWV,20110302,62.09,62.18,62.09,61.39,500
VTWV,20110301,63.07,63.26,62.28,61.50,4300
VTWV,20110228,62.98,62.98,62.98,62.19,900
VTWV,20110225,62.34,62.60,62.34,61.82,200
VTWV,20110224,61.34,61.39,61.34,60.62,500
VTWV,20110223,62.48,62.48,61.35,60.98,2300
VTWV,20110222,63.25,63.26,62.50,61.72,600
VTWV,20110218,64.11,64.11,63.88,63.08,1100
VTWV,20110217,63.26,63.66,63.26,62.86,1000
VTWV,20110216,63.01,63.34,63.01,62.51,2300
